InvoiceNo,Bluetooth Speaker,External Hard Drive,Gaming Mousepad,LED Desk Lamp,Laptop Stand,Noise Cancelling Headphones,USB Keyboard,USB-C Hub,Unknown,Webcam HD,Wireless Mouse
INV100529,0,0,0,0,0,0,0,0,0,0,1
INV100530,0,1,0,0,0,0,0,0,0,0,0
INV100531,0,0,0,0,0,0,0,0,1,0,0
INV100533,1,0,0,0,0,0,0,0,0,0,0
INV100534,0,0,0,0,0,0,0,0,0,0,1
INV100535,1,0,0,0,0,0,0,0,0,0,0
INV100536,0,0,0,0,0,0,0,0,0,1,0
INV100537,0,1,0,0,0,0,0,0,0,0,0
INV100538,0,0,1,0,0,0,0,0,0,0,0
INV100539,0,0,0,0,0,0,0,0,0,1,0
INV100540,0,1,0,0,0,0,0,0,0,0,0
INV100541,0,0,0,0,0,0,1,0,0,0,0
INV100542,0,0,0,0,0,1,0,0,0,0,0
INV100543,0,0,0,0,0,0,1,0,0,0,0
INV100544,0,0,0,0,0,0,0,0,0,0,1
INV100545,0,1,0,0,0,0,0,0,0,0,0
INV100546,0,0,0,0,0,0,0,0,0,0,1
INV100547,0,0,0,0,0,0,1,0,0,0,0
INV100548,1,0,0,0,0,0,0,0,0,0,0
INV100549,0,0,0,1,0,0,0,0,0,0,0
INV100550,0,0,0,0,0,0,0,1,0,0,0
INV100551,0,0,0,0,0,0,1,0,0,0,0
INV100552,0,0,1,0,0,0,0,0,0,0,0
INV100553,0,0,0,0,1,0,0,0,0,0,0
INV100554,0,0,0,1,0,0,0,0,0,0,0
INV100555,0,0,0,0,0,0,0,0,0,0,1
INV100556,1,0,0,0,0,0,0,0,0,0,0
INV100557,0,0,0,0,0,0,0,1,0,0,0
INV100558,0,0,1,0,0,0,0,0,0,0,0
INV100559,0,0,0,0,0,0,0,0,0,0,1
INV100560,0,0,0,0,1,0,0,0,0,0,0
INV100561,1,0,0,0,0,0,0,0,0,0,0
INV100562,0,0,0,0,1,0,0,0,0,0,0
INV100563,0,0,0,0,0,0,0,0,0,0,1
INV100564,1,0,0,0,0,0,0,0,0,0,0
INV100565,0,0,0,0,1,0,0,0,0,0,0
INV100566,0,0,0,0,0,1,0,0,0,0,0
INV100567,0,1,0,0,0,0,0,0,0,0,0
INV100568,0,0,0,0,0,0,0,0,1,0,0
INV100569,0,1,0,0,0,0,0,0,0,0,0
INV100570,0,0,0,0,0,0,1,0,0,0,0
INV100571,0,0,0,0,0,0,0,1,0,0,0
INV100572,0,1,0,0,0,0,0,0,0,0,0
INV100574,0,0,0,1,0,0,0,0,0,0,0
INV100575,0,0,0,1,0,0,0,0,0,0,0
INV100576,0,1,0,0,0,0,0,0,0,0,0
INV100577,0,0,0,0,0,0,0,1,0,0,0
INV100578,0,0,0,0,0,0,1,0,0,0,0
INV100579,0,0,1,0,0,0,0,0,0,0,0
INV100580,0,0,0,1,0,0,0,0,0,0,0
INV100581,0,0,0,0,0,0,0,0,0,1,0
INV100582,0,0,1,0,0,0,0,0,0,0,0
INV100583,0,0,0,1,0,0,0,0,0,0,0
INV100584,0,0,0,1,0,0,0,0,0,0,0
INV100585,0,0,1,0,0,0,0,0,0,0,0
INV100586,0,0,0,0,0,0,0,0,0,1,0
INV100588,0,0,0,0,0,0,0,1,0,0,0
INV100589,0,0,0,0,0,0,0,1,0,0,0
INV100590,0,0,0,0,0,0,1,0,0,0,0
INV100591,0,0,0,0,1,0,0,0,0,0,0
INV100592,0,0,0,1,0,0,0,0,0,0,0
INV100593,0,0,0,0,0,1,0,0,0,0,0
INV100594,0,0,0,0,0,1,0,0,0,0,0
INV100595,1,0,0,0,0,0,0,0,0,0,0
INV100596,0,0,0,0,0,1,0,0,0,0,0
INV100597,0,0,0,0,0,0,1,0,0,0,0
INV100598,1,0,0,0,0,0,0,0,0,0,0
INV100599,0,0,0,0,1,0,0,0,0,0,0
INV100600,0,0,0,0,0,0,1,0,0,0,0
INV100601,0,0,0,0,0,0,0,1,0,0,0
INV100602,0,0,1,0,0,0,0,0,0,0,0
INV100603,0,0,0,0,0,0,1,0,0,0,0
INV100604,0,0,1,0,0,0,0,0,0,0,0
INV100605,0,0,0,0,1,0,0,0,0,0,0
INV100606,0,0,0,0,0,0,0,0,0,0,1
INV100607,0,0,0,0,0,0,0,0,0,1,0
INV100608,0,0,0,0,0,0,0,0,0,1,0
INV100609,0,0,0,0,1,0,0,0,0,0,0
INV100610,0,0,1,0,0,0,0,0,0,0,0
INV100611,0,0,0,0,0,0,0,1,0,0,0
INV100612,0,0,0,0,0,0,1,0,0,0,0
INV100613,0,0,0,1,0,0,0,0,0,0,0
INV100614,1,0,0,0,0,0,0,0,0,0,0
INV100615,0,1,0,0,0,0,0,0,0,0,0
INV100616,1,0,0,0,0,0,0,0,0,0,0
INV100617,0,0,0,1,0,0,0,0,0,0,0
INV100618,0,0,0,0,0,0,0,0,0,1,0
INV100619,1,0,0,0,0,0,0,0,0,0,0
INV100620,0,0,0,0,0,0,0,0,0,0,1
INV100622,0,0,0,0,0,0,0,0,0,1,0
INV100623,0,0,0,0,0,0,0,1,0,0,0
INV100624,0,0,0,0,0,0,0,0,0,0,1
INV100625,0,0,0,1,0,0,0,0,0,0,0
INV100626,0,0,0,0,0,0,0,0,0,1,0
INV100627,1,0,0,0,0,0,0,0,0,0,0
INV100628,0,0,1,0,0,0,0,0,0,0,0
INV100629,0,0,0,0,0,0,0,0,0,1,0
INV100630,0,0,0,1,0,0,0,0,0,0,0
INV100631,0,0,0,0,0,0,0,1,0,0,0
INV100632,0,0,0,0,0,1,0,0,0,0,0
INV100633,0,0,0,0,1,0,0,0,0,0,0
INV100634,1,0,0,0,0,0,0,0,0,0,0
INV100635,0,0,0,0,0,0,0,0,0,1,0
INV100636,0,0,0,1,0,0,0,0,0,0,0
INV100637,0,0,1,0,0,0,0,0,0,0,0
INV100638,1,0,0,0,0,0,0,0,0,0,0
INV100639,0,1,0,0,0,0,0,0,0,0,0
INV100641,0,0,0,1,0,0,0,0,0,0,0
INV100642,0,0,0,1,0,0,0,0,0,0,0
INV100643,0,0,0,0,0,0,0,0,0,0,1
INV100644,0,0,0,0,0,1,0,0,0,0,0
INV100645,0,1,0,0,0,0,0,0,0,0,0
INV100646,0,0,0,0,0,0,1,0,0,0,0
INV100647,0,0,0,1,0,0,0,0,0,0,0
INV100648,0,0,0,0,0,0,0,1,0,0,0
INV100649,0,0,0,0,0,0,0,0,0,0,1
INV100650,0,0,0,1,0,0,0,0,0,0,0
INV100651,0,0,1,0,0,0,0,0,0,0,0
INV100653,0,0,1,0,0,0,0,0,0,0,0
INV100654,1,0,0,0,0,0,0,0,0,0,0
INV100655,0,0,0,0,0,1,0,0,0,0,0
INV100656,0,0,0,0,0,1,0,0,0,0,0
INV100657,1,0,0,0,0,0,0,0,0,0,0
INV100658,0,0,1,0,0,0,0,0,0,0,0
INV100659,0,1,0,0,0,0,0,0,0,0,0
INV100660,0,0,0,0,0,0,0,1,0,0,0
INV100661,0,0,0,0,0,0,0,0,0,1,0
INV100662,0,0,0,0,0,0,0,0,0,0,1
INV100663,0,1,0,0,0,0,0,0,0,0,0
INV100664,0,0,0,0,1,0,0,0,0,0,0
INV100665,0,0,0,0,0,0,0,0,0,1,0
INV100666,0,0,1,0,0,0,0,0,0,0,0
INV100667,0,0,1,0,0,0,0,0,0,0,0
INV100668,0,0,0,0,1,0,0,0,0,0,0
INV100669,0,0,0,0,0,0,0,0,1,0,0
INV100670,0,0,0,0,0,0,0,1,0,0,0
INV100671,0,0,0,0,0,0,0,0,0,1,0
INV100672,0,0,0,1,0,0,0,0,0,0,0
INV100673,0,0,0,1,0,0,0,0,0,0,0
INV100674,0,0,0,0,1,0,0,0,0,0,0
INV100675,0,0,0,0,1,0,0,0,0,0,0
INV100676,0,0,0,0,0,0,0,1,0,0,0
INV100677,0,0,0,0,0,1,0,0,0,0,0
INV100678,0,0,0,1,0,0,0,0,0,0,0
INV100679,0,0,0,0,0,0,0,0,0,0,1
INV100680,0,0,0,1,0,0,0,0,0,0,0
INV100681,0,0,0,0,0,0,0,1,0,0,0
INV100682,0,1,0,0,0,0,0,0,0,0,0
INV100683,0,0,0,0,0,0,0,1,0,0,0
INV100684,0,0,0,0,0,0,0,0,0,1,0
INV100685,0,0,0,0,1,0,0,0,0,0,0
INV100686,1,0,0,0,0,0,0,0,0,0,0
INV100687,0,1,0,0,0,0,0,0,0,0,0
INV100688,0,0,0,0,0,0,1,0,0,0,0
INV100689,0,0,0,0,0,0,0,1,0,0,0
INV100690,0,0,0,0,0,0,0,1,0,0,0
INV100691,0,0,0,0,1,0,0,0,0,0,0
INV100692,0,1,0,0,0,0,0,0,0,0,0
INV100693,0,0,0,0,0,0,0,0,0,1,0
INV100694,0,0,0,0,1,0,0,0,0,0,0
INV100695,0,1,0,0,0,0,0,0,0,0,0
INV100696,0,0,0,1,0,0,0,0,0,0,0
INV100697,0,0,0,0,0,1,0,0,0,0,0
INV100698,0,0,0,0,0,1,0,0,0,0,0
INV100700,0,0,1,0,0,0,0,0,0,0,0
INV100701,0,0,0,0,0,0,0,0,0,1,0
INV100702,1,0,0,0,0,0,0,0,0,0,0
INV100703,0,0,0,0,0,1,0,0,0,0,0
INV100704,0,0,0,0,0,0,0,0,0,1,0
INV100705,0,0,0,0,0,1,0,0,0,0,0
INV100706,1,0,0,0,0,0,0,0,0,0,0
INV100707,0,0,0,0,0,1,0,0,0,0,0
INV100708,0,0,0,0,0,0,0,1,0,0,0
INV100709,0,0,0,0,0,0,1,0,0,0,0
INV100711,0,0,0,0,1,0,0,0,0,0,0
INV100712,0,0,0,0,0,0,0,0,0,1,0
INV100713,0,0,0,0,0,1,0,0,0,0,0
INV100714,0,0,1,0,0,0,0,0,0,0,0
INV100715,0,1,0,0,0,0,0,0,0,0,0
INV100717,0,0,0,0,0,0,0,1,0,0,0
INV100718,0,1,0,0,0,0,0,0,0,0,0
INV100719,0,0,0,0,0,0,0,0,0,1,0
INV100720,0,0,0,0,0,0,0,1,0,0,0
INV100721,0,0,0,0,0,0,1,0,0,0,0
INV100722,0,0,0,0,0,0,0,0,0,0,1
INV100723,0,0,0,0,0,0,1,0,0,0,0
INV100724,0,0,0,0,0,0,1,0,0,0,0
INV100725,0,0,0,0,0,0,1,0,0,0,0
INV100726,1,0,0,0,0,0,0,0,0,0,0
INV100727,0,1,0,0,0,0,0,0,0,0,0
INV100728,0,0,0,0,0,0,1,0,0,0,0
INV100729,0,0,0,0,0,1,0,0,0,0,0
INV100730,0,0,0,0,0,0,0,1,0,0,0
INV100731,1,0,0,0,0,0,0,0,0,0,0
INV100732,0,0,0,0,1,0,0,0,0,0,0
INV100733,0,0,0,0,0,0,0,0,1,0,0
INV100734,0,0,0,1,0,0,0,0,0,0,0
INV100735,1,0,0,0,0,0,0,0,0,0,0
INV100736,1,0,0,0,0,0,0,0,0,0,0
INV100737,0,0,0,0,0,0,0,0,0,0,1
INV100738,0,0,0,0,0,0,1,0,0,0,0
INV100739,0,0,0,0,0,0,0,1,0,0,0
INV100740,0,0,0,0,0,0,0,0,0,1,0
INV100741,0,0,0,1,0,0,0,0,0,0,0
INV100742,0,1,0,0,0,0,0,0,0,0,0
INV100743,0,0,1,0,0,0,0,0,0,0,0
INV100744,0,0,0,0,0,0,0,1,0,0,0
INV100745,0,0,0,1,0,0,0,0,0,0,0
INV100746,0,0,0,0,0,0,0,0,0,1,0
INV100747,0,0,0,0,0,0,0,0,0,0,1
INV100748,0,0,0,0,0,1,0,0,0,0,0
INV100749,0,1,0,0,0,0,0,0,0,0,0
INV100750,0,0,0,0,1,0,0,0,0,0,0
INV100751,1,0,0,0,0,0,0,0,0,0,0
INV100752,0,0,0,0,1,0,0,0,0,0,0
INV100753,0,0,0,0,0,0,0,1,0,0,0
INV100754,0,0,0,0,0,0,0,0,0,1,0
INV100755,0,0,1,0,0,0,0,0,0,0,0
INV100756,0,0,0,0,0,0,1,0,0,0,0
INV100757,0,0,0,1,0,0,0,0,0,0,0
INV100758,0,0,0,0,0,0,1,0,0,0,0
INV100759,0,1,0,0,0,0,0,0,0,0,0
INV100760,0,0,0,0,0,1,0,0,0,0,0
INV100761,1,0,0,0,0,0,0,0,0,0,0
INV100762,1,0,0,0,0,0,0,0,0,0,0
INV100763,0,0,0,0,0,0,0,1,0,0,0
INV100764,0,0,0,0,0,0,0,0,0,0,1
INV100765,0,0,0,1,0,0,0,0,0,0,0
INV100766,0,0,0,1,0,0,0,0,0,0,0
INV100767,0,0,0,0,0,0,1,0,0,0,0
INV100768,1,0,0,0,0,0,0,0,0,0,0
INV100769,0,0,0,1,0,0,0,0,0,0,0
INV100770,0,0,0,1,0,0,0,0,0,0,0
INV100771,1,0,0,0,0,0,0,0,0,0,0
INV100772,0,0,0,1,0,0,0,0,0,0,0
INV100773,0,0,0,0,0,1,0,0,0,0,0
INV100774,0,0,0,0,0,0,0,0,0,0,1
INV100775,0,1,0,0,0,0,0,0,0,0,0
INV100776,0,0,1,0,0,0,0,0,0,0,0
INV100777,0,0,0,0,0,0,1,0,0,0,0
INV100778,0,0,0,0,0,0,0,0,0,1,0
INV100779,0,0,0,1,0,0,0,0,0,0,0
INV100780,0,0,1,0,0,0,0,0,0,0,0
INV100781,0,0,0,0,0,1,0,0,0,0,0
INV100782,1,0,0,0,0,0,0,0,0,0,0
INV100783,0,0,0,0,0,1,0,0,0,0,0
INV100784,0,0,0,0,1,0,0,0,0,0,0
INV100785,0,0,0,0,0,0,1,0,0,0,0
INV100787,0,0,0,0,0,0,0,1,0,0,0
INV100788,0,0,0,0,0,0,1,0,0,0,0
INV100789,0,0,0,0,0,1,0,0,0,0,0
INV100790,0,0,0,0,0,0,0,1,0,0,0
INV100791,0,0,0,0,0,0,0,0,0,1,0
INV100792,0,0,0,1,0,0,0,0,0,0,0
INV100793,0,0,0,0,0,0,1,0,0,0,0
INV100794,0,0,0,1,0,0,0,0,0,0,0
INV100795,0,0,0,0,0,0,0,0,0,1,0
INV100796,1,0,0,0,0,0,0,0,0,0,0
INV100797,0,0,0,0,0,0,0,0,0,1,0
INV100798,0,1,0,0,0,0,0,0,0,0,0
INV100799,0,0,0,0,0,0,0,0,0,1,0
INV100800,0,1,0,0,0,0,0,0,0,0,0
INV100801,0,0,0,0,0,0,0,1,0,0,0
INV100802,0,0,0,0,0,0,0,0,1,0,0
INV100803,1,0,0,0,0,0,0,0,0,0,0
INV100804,0,0,0,0,0,1,0,0,0,0,0
INV100805,0,0,0,0,1,0,0,0,0,0,0
INV100806,1,0,0,0,0,0,0,0,0,0,0
INV100807,0,0,0,1,0,0,0,0,0,0,0
INV100808,0,0,0,1,0,0,0,0,0,0,0
INV100809,0,1,0,0,0,0,0,0,0,0,0
INV100810,0,0,0,0,0,0,0,1,0,0,0
INV100811,0,0,0,0,0,0,0,0,1,0,0
INV100812,0,0,0,0,0,1,0,0,0,0,0
INV100814,0,0,0,1,0,0,0,0,0,0,0
INV100815,0,0,0,0,0,0,0,0,0,1,0
INV100816,0,0,0,0,0,0,0,1,0,0,0
INV100817,0,0,0,0,0,0,0,0,0,1,0
INV100818,0,0,0,0,0,0,1,0,0,0,0
INV100819,1,0,0,0,0,0,0,0,0,0,0
INV100820,0,0,0,0,1,0,0,0,0,0,0
INV100821,0,0,0,0,0,0,0,0,1,0,0
INV100822,0,0,0,0,0,0,0,0,0,0,1
INV100823,0,0,0,0,0,0,0,1,0,0,0
INV100824,0,1,0,0,0,0,0,0,0,0,0
INV100825,0,0,0,0,0,0,1,0,0,0,0
INV100826,0,0,0,0,0,1,0,0,0,0,0
INV100827,0,0,0,0,0,0,0,1,0,0,0
INV100828,0,0,0,0,0,0,0,1,0,0,0
INV100829,0,0,1,0,0,0,0,0,0,0,0
INV100830,0,0,0,0,1,0,0,0,0,0,0
INV100831,0,0,0,1,0,0,0,0,0,0,0
INV100832,0,0,0,1,0,0,0,0,0,0,0
INV100833,0,0,0,0,1,0,0,0,0,0,0
INV100834,1,0,0,0,0,0,0,0,0,0,0
INV100835,0,0,0,0,0,0,0,0,0,0,1
INV100836,0,0,0,0,0,0,0,0,0,1,0
INV100837,1,0,0,0,0,0,0,0,0,0,0
INV100838,0,0,0,0,1,0,0,0,0,0,0
INV100839,0,0,0,0,0,0,0,1,0,0,0
INV100840,0,0,0,0,0,1,0,0,0,0,0
INV100841,0,0,1,0,0,0,0,0,0,0,0
INV100842,0,0,0,0,0,1,0,0,0,0,0
INV100844,0,1,0,0,0,0,0,0,0,0,0
INV100845,0,0,0,0,0,0,0,0,0,1,0
INV100846,0,0,0,0,0,1,0,0,0,0,0
INV100847,0,0,0,0,1,0,0,0,0,0,0
INV100848,0,0,0,0,0,0,1,0,0,0,0
INV100849,0,0,0,0,0,0,0,0,0,1,0
INV100850,0,0,0,0,1,0,0,0,0,0,0
INV100851,0,0,0,1,0,0,0,0,0,0,0
INV100852,0,0,0,0,0,0,0,0,1,0,0
INV100853,1,0,0,0,0,0,0,0,0,0,0
INV100854,0,0,0,0,0,0,0,1,0,0,0
INV100855,0,0,0,0,1,0,0,0,0,0,0
INV100856,1,0,0,0,0,0,0,0,0,0,0
INV100857,1,0,0,0,0,0,0,0,0,0,0
INV100858,0,0,0,0,0,0,0,1,0,0,0
INV100859,0,0,1,0,0,0,0,0,0,0,0
INV100860,0,0,0,0,0,1,0,0,0,0,0
INV100861,0,0,0,0,0,0,0,0,0,0,1
INV100862,0,1,0,0,0,0,0,0,0,0,0
INV100863,0,0,0,0,0,0,0,0,0,0,1
INV100864,0,0,0,0,1,0,0,0,0,0,0
INV100865,0,1,0,0,0,0,0,0,0,0,0
INV100866,0,0,0,0,1,0,0,0,0,0,0
INV100867,0,0,0,0,0,1,0,0,0,0,0
INV100868,0,0,0,0,0,0,0,0,0,0,1
INV100869,0,0,0,0,0,0,0,1,0,0,0
INV100870,0,0,0,0,0,1,0,0,0,0,0
INV100871,0,0,0,0,0,1,0,0,0,0,0
INV100873,0,0,0,0,0,0,0,0,0,0,1
INV100874,0,0,0,0,0,1,0,0,0,0,0
INV100875,0,0,0,0,1,0,0,0,0,0,0
INV100876,0,0,0,0,0,1,0,0,0,0,0
INV100877,1,0,0,0,0,0,0,0,0,0,0
INV100878,0,0,0,0,0,0,0,1,0,0,0
INV100879,0,0,0,1,0,0,0,0,0,0,0
INV100880,0,0,0,0,0,0,1,0,0,0,0
INV100881,0,1,0,0,0,0,0,0,0,0,0
INV100882,0,0,0,0,0,0,1,0,0,0,0
INV100883,0,0,0,0,0,0,1,0,0,0,0
INV100884,0,0,0,1,0,0,0,0,0,0,0
INV100885,0,0,0,1,0,0,0,0,0,0,0
INV100886,0,0,0,0,1,0,0,0,0,0,0
INV100887,0,0,0,0,0,0,0,1,0,0,0
INV100888,0,0,1,0,0,0,0,0,0,0,0
INV100889,0,0,0,1,0,0,0,0,0,0,0
INV100890,0,1,0,0,0,0,0,0,0,0,0
INV100891,0,0,0,0,0,0,0,0,0,1,0
INV100892,0,0,0,0,0,0,0,0,0,1,0
INV100893,0,0,0,0,0,1,0,0,0,0,0
INV100894,0,0,0,0,0,0,0,1,0,0,0
INV100895,1,0,0,0,0,0,0,0,0,0,0
INV100896,0,0,0,0,0,0,1,0,0,0,0
INV100897,0,0,0,0,0,0,1,0,0,0,0
INV100898,0,0,0,0,0,0,1,0,0,0,0
INV100899,0,0,1,0,0,0,0,0,0,0,0
INV100900,0,0,0,0,0,0,0,0,0,0,1
INV100901,0,1,0,0,0,0,0,0,0,0,0
INV100902,0,0,0,0,0,0,0,0,0,0,1
INV100903,0,0,0,1,0,0,0,0,0,0,0
INV100904,0,0,0,0,1,0,0,0,0,0,0
INV100905,0,0,0,0,0,0,0,0,0,1,0
INV100906,0,0,0,0,0,0,0,1,0,0,0
INV100907,0,0,0,1,0,0,0,0,0,0,0
INV100908,0,1,0,0,0,0,0,0,0,0,0
INV100909,0,1,0,0,0,0,0,0,0,0,0
INV100910,0,0,0,0,1,0,0,0,0,0,0
INV100911,0,0,0,0,1,0,0,0,0,0,0
INV100912,0,0,0,0,1,0,0,0,0,0,0
INV100913,0,0,0,1,0,0,0,0,0,0,0
INV100914,0,0,0,0,0,0,1,0,0,0,0
INV100915,1,0,0,0,0,0,0,0,0,0,0
INV100916,0,0,0,0,1,0,0,0,0,0,0
INV100917,0,0,0,0,0,0,0,0,0,0,1
INV100919,0,1,0,0,0,0,0,0,0,0,0
INV100920,1,0,0,0,0,0,0,0,0,0,0
INV100921,0,0,0,1,0,0,0,0,0,0,0
INV100922,0,0,0,0,0,0,0,0,0,0,1
INV100923,0,0,0,0,1,0,0,0,0,0,0
INV100924,0,0,0,0,0,1,0,0,0,0,0
INV100925,0,0,0,0,0,1,0,0,0,0,0
INV100926,0,0,0,0,0,0,1,0,0,0,0
INV100927,0,0,1,0,0,0,0,0,0,0,0
INV100928,0,0,0,0,0,0,0,1,0,0,0
INV100929,0,0,0,0,1,0,0,0,0,0,0
INV100930,0,0,0,0,1,0,0,0,0,0,0
INV100931,0,0,0,0,0,1,0,0,0,0,0
INV100932,0,1,0,0,0,0,0,0,0,0,0
INV100933,0,0,0,0,1,0,0,0,0,0,0
INV100934,0,0,0,1,0,0,0,0,0,0,0
INV100935,0,0,0,0,0,0,0,0,0,0,1
INV100936,0,0,0,0,0,0,0,1,0,0,0
INV100937,0,0,0,0,1,0,0,0,0,0,0
INV100938,0,0,1,0,0,0,0,0,0,0,0
INV100939,0,0,0,0,1,0,0,0,0,0,0
INV100940,0,0,0,0,0,0,0,1,0,0,0
INV100941,0,1,0,0,0,0,0,0,0,0,0
INV100942,0,0,0,0,0,0,0,0,0,0,1
INV100943,0,0,0,0,0,1,0,0,0,0,0
INV100944,0,0,0,0,0,0,0,0,0,0,1
INV100945,0,0,0,0,0,0,0,1,0,0,0
INV100946,0,0,0,0,1,0,0,0,0,0,0
INV100947,0,0,0,0,1,0,0,0,0,0,0
INV100948,0,0,1,0,0,0,0,0,0,0,0
INV100949,0,0,0,0,0,0,0,1,0,0,0
INV100950,0,0,0,0,0,0,1,0,0,0,0
INV100951,0,0,1,0,0,0,0,0,0,0,0
INV100952,0,0,0,0,0,1,0,0,0,0,0
INV100953,0,0,0,0,1,0,0,0,0,0,0
INV100954,0,0,0,0,0,0,0,0,0,1,0
INV100957,1,0,0,0,0,0,0,0,0,0,0
INV100958,0,0,0,1,0,0,0,0,0,0,0
INV100959,1,0,0,0,0,0,0,0,0,0,0
INV100960,0,0,0,0,0,0,0,0,0,0,1
INV100961,0,0,0,0,0,0,1,0,0,0,0
INV100962,0,0,0,1,0,0,0,0,0,0,0
INV100963,0,0,0,0,0,0,0,0,0,0,1
INV100964,0,0,1,0,0,0,0,0,0,0,0
INV100965,0,1,0,0,0,0,0,0,0,0,0
INV100966,0,0,0,0,0,0,1,0,0,0,0
INV100967,0,0,0,1,0,0,0,0,0,0,0
INV100968,0,0,0,0,0,0,0,0,0,1,0
INV100969,0,0,0,1,0,0,0,0,0,0,0
INV100970,0,0,0,1,0,0,0,0,0,0,0
INV100971,0,0,0,0,0,0,0,1,0,0,0
INV100972,0,0,1,0,0,0,0,0,0,0,0
INV100973,0,0,0,0,0,0,0,0,0,0,1
INV100975,0,1,0,0,0,0,0,0,0,0,0
INV100976,1,0,0,0,0,0,0,0,0,0,0
INV100977,0,0,0,0,1,0,0,0,0,0,0
INV100978,0,0,0,0,0,0,0,0,1,0,0
INV100979,0,0,0,0,0,0,0,0,0,1,0
INV100980,0,0,0,1,0,0,0,0,0,0,0
INV100981,0,0,0,0,1,0,0,0,0,0,0
INV100982,0,0,0,0,1,0,0,0,0,0,0
INV100983,0,1,0,0,0,0,0,0,0,0,0
INV100984,0,0,0,0,0,0,0,1,0,0,0
INV100985,0,1,0,0,0,0,0,0,0,0,0
INV100986,0,0,0,0,0,0,0,0,0,0,1
INV100987,0,0,0,0,0,1,0,0,0,0,0
INV100988,0,0,0,0,1,0,0,0,0,0,0
INV100989,0,0,0,0,0,0,1,0,0,0,0
INV100990,0,1,0,0,0,0,0,0,0,0,0
INV100991,0,0,0,0,0,0,0,0,0,0,1
INV100992,1,0,0,0,0,0,0,0,0,0,0
INV100994,0,0,0,0,0,1,0,0,0,0,0
INV100995,0,0,0,0,0,0,0,0,0,1,0
INV100996,0,0,0,0,0,0,0,1,0,0,0
INV100997,0,0,1,0,0,0,0,0,0,0,0
INV100998,0,0,0,0,0,0,0,1,0,0,0
INV100999,0,0,0,0,0,0,1,0,0,0,0
INV101000,0,0,0,0,0,0,0,1,0,0,0
INV101001,0,0,0,0,0,0,0,1,0,0,0
INV101002,0,1,0,0,0,0,0,0,0,0,0
INV101003,0,0,0,0,0,0,0,1,0,0,0
INV101004,0,0,0,0,1,0,0,0,0,0,0
INV101005,0,0,1,0,0,0,0,0,0,0,0
INV101006,0,0,0,0,0,0,0,0,0,1,0
INV101007,0,0,0,0,0,1,0,0,0,0,0
INV101008,0,0,1,0,0,0,0,0,0,0,0
INV101009,0,0,0,0,1,0,0,0,0,0,0
INV101010,0,0,0,0,0,0,1,0,0,0,0
INV101011,0,0,0,0,1,0,0,0,0,0,0
INV101012,0,0,1,0,0,0,0,0,0,0,0
INV101014,0,0,0,0,0,0,0,1,0,0,0
INV101015,0,1,0,0,0,0,0,0,0,0,0
INV101016,0,0,0,0,0,0,1,0,0,0,0
INV101017,0,0,0,0,0,0,0,0,0,1,0
INV101018,0,1,0,0,0,0,0,0,0,0,0
INV101019,0,0,1,0,0,0,0,0,0,0,0
INV101020,1,0,0,0,0,0,0,0,0,0,0
INV101021,0,0,1,0,0,0,0,0,0,0,0
INV101022,0,0,0,0,0,0,1,0,0,0,0
INV101023,0,0,0,0,1,0,0,0,0,0,0
INV101024,0,0,1,0,0,0,0,0,0,0,0
INV101025,0,0,1,0,0,0,0,0,0,0,0
INV101026,1,0,0,0,0,0,0,0,0,0,0
INV101027,0,0,0,0,0,0,0,0,0,0,1
INV101028,0,0,0,0,0,0,0,1,0,0,0
INV101029,0,0,0,0,0,0,0,1,0,0,0
INV101030,0,0,0,0,0,0,1,0,0,0,0
INV101031,0,1,0,0,0,0,0,0,0,0,0
INV101032,0,1,0,0,0,0,0,0,0,0,0
INV101033,0,0,0,0,0,0,0,0,0,0,1
INV101034,0,0,0,0,0,0,0,0,0,1,0
INV101035,0,0,0,1,0,0,0,0,0,0,0
INV101036,0,0,0,0,0,0,0,0,0,1,0
INV101037,0,0,0,1,0,0,0,0,0,0,0
